GEO_ID,NAME,DP05_0001E,DP05_0001M,DP05_0001PE,DP05_0001PM,DP05_0002E,DP05_0002M,DP05_0002PE,DP05_0002PM,DP05_0003E,DP05_0003M,DP05_0003PE,DP05_0003PM,DP05_0004E,DP05_0004M,DP05_0004PE,DP05_0004PM,DP05_0005E,DP05_0005M,DP05_0005PE,DP05_0005PM,DP05_0006E,DP05_0006M,DP05_0006PE,DP05_0006PM,DP05_0007E,DP05_0007M,DP05_0007PE,DP05_0007PM,DP05_0008E,DP05_0008M,DP05_0008PE,DP05_0008PM,DP05_0009E,DP05_0009M,DP05_0009PE,DP05_0009PM,DP05_0010E,DP05_0010M,DP05_0010PE,DP05_0010PM,DP05_0011E,DP05_0011M,DP05_0011PE,DP05_0011PM,DP05_0012E,DP05_0012M,DP05_0012PE,DP05_0012PM,DP05_0013E,DP05_0013M,DP05_0013PE,DP05_0013PM,DP05_0014E,DP05_0014M,DP05_0014PE,DP05_0014PM,DP05_0015E,DP05_0015M,DP05_0015PE,DP05_0015PM,DP05_0016E,DP05_0016M,DP05_0016PE,DP05_0016PM,DP05_0017E,DP05_0017M,DP05_0017PE,DP05_0017PM,DP05_0018E,DP05_0018M,DP05_0018PE,DP05_0018PM,DP05_0019E,DP05_0019M,DP05_0019PE,DP05_0019PM,DP05_0020E,DP05_0020M,DP05_0020PE,DP05_0020PM,DP05_0021E,DP05_0021M,DP05_0021PE,DP05_0021PM,DP05_0022E,DP05_0022M,DP05_0022PE,DP05_0022PM,DP05_0023E,DP05_0023M,DP05_0023PE,DP05_0023PM,DP05_0024E,DP05_0024M,DP05_0024PE,DP05_0024PM,DP05_0025E,DP05_0025M,DP05_0025PE,DP05_0025PM,DP05_0026E,DP05_0026M,DP05_0026PE,DP05_0026PM,DP05_0027E,DP05_0027M,DP05_0027PE,DP05_0027PM,DP05_0028E,DP05_0028M,DP05_0028PE,DP05_0028PM,DP05_0029E,DP05_0029M,DP05_0029PE,DP05_0029PM,DP05_0030E,DP05_0030M,DP05_0030PE,DP05_0030PM,DP05_0031E,DP05_0031M,DP05_0031PE,DP05_0031PM,DP05_0032E,DP05_0032M,DP05_0032PE,DP05_0032PM,DP05_0033E,DP05_0033M,DP05_0033PE,DP05_0033PM,DP05_0034E,DP05_0034M,DP05_0034PE,DP05_0034PM,DP05_0035E,DP05_0035M,DP05_0035PE,DP05_0035PM,DP05_0036E,DP05_0036M,DP05_0036PE,DP05_0036PM,DP05_0037E,DP05_0037M,DP05_0037PE,DP05_0037PM,DP05_0038E,DP05_0038M,DP05_0038PE,DP05_0038PM,DP05_0039E,DP05_0039M,DP05_0039PE,DP05_0039PM,DP05_0040E,DP05_0040M,DP05_0040PE,DP05_0040PM,DP05_0041E,DP05_0041M,DP05_0041PE,DP05_0041PM,DP05_0042E,DP05_0042M,DP05_0042PE,DP05_0042PM,DP05_0043E,DP05_0043M,DP05_0043PE,DP05_0043PM,DP05_0044E,DP05_0044M,DP05_0044PE,DP05_0044PM,DP05_0045E,DP05_0045M,DP05_0045PE,DP05_0045PM,DP05_0046E,DP05_0046M,DP05_0046PE,DP05_0046PM,DP05_0047E,DP05_0047M,DP05_0047PE,DP05_0047PM,DP05_0048E,DP05_0048M,DP05_0048PE,DP05_0048PM,DP05_0049E,DP05_0049M,DP05_0049PE,DP05_0049PM,DP05_0050E,DP05_0050M,DP05_0050PE,DP05_0050PM,DP05_0051E,DP05_0051M,DP05_0051PE,DP05_0051PM,DP05_0052E,DP05_0052M,DP05_0052PE,DP05_0052PM,DP05_0053E,DP05_0053M,DP05_0053PE,DP05_0053PM,DP05_0054E,DP05_0054M,DP05_0054PE,DP05_0054PM,DP05_0055E,DP05_0055M,DP05_0055PE,DP05_0055PM,DP05_0056E,DP05_0056M,DP05_0056PE,DP05_0056PM,DP05_0057E,DP05_0057M,DP05_0057PE,DP05_0057PM,DP05_0058E,DP05_0058M,DP05_0058PE,DP05_0058PM,DP05_0059E,DP05_0059M,DP05_0059PE,DP05_0059PM,DP05_0060E,DP05_0060M,DP05_0060PE,DP05_0060PM,DP05_0061E,DP05_0061M,DP05_0061PE,DP05_0061PM,DP05_0062E,DP05_0062M,DP05_0062PE,DP05_0062PM,DP05_0063E,DP05_0063M,DP05_0063PE,DP05_0063PM,DP05_0064E,DP05_0064M,DP05_0064PE,DP05_0064PM,DP05_0065E,DP05_0065M,DP05_0065PE,DP05_0065PM,DP05_0066E,DP05_0066M,DP05_0066PE,DP05_0066PM,DP05_0067E,DP05_0067M,DP05_0067PE,DP05_0067PM,DP05_0068E,DP05_0068M,DP05_0068PE,DP05_0068PM,DP05_0069E,DP05_0069M,DP05_0069PE,DP05_0069PM,DP05_0070E,DP05_0070M,DP05_0070PE,DP05_0070PM,DP05_0071E,DP05_0071M,DP05_0071PE,DP05_0071PM,DP05_0072E,DP05_0072M,DP05_0072PE,DP05_0072PM,DP05_0073E,DP05_0073M,DP05_0073PE,DP05_0073PM,DP05_0074E,DP05_0074M,DP05_0074PE,DP05_0074PM,DP05_0075E,DP05_0075M,DP05_0075PE,DP05_0075PM,DP05_0076E,DP05_0076M,DP05_0076PE,DP05_0076PM,DP05_0077E,DP05_0077M,DP05_0077PE,DP05_0077PM,DP05_0078E,DP05_0078M,DP05_0078PE,DP05_0078PM,DP05_0079E,DP05_0079M,DP05_0079PE,DP05_0079PM,DP05_0080E,DP05_0080M,DP05_0080PE,DP05_0080PM,DP05_0081E,DP05_0081M,DP05_0081PE,DP05_0081PM,DP05_0082E,DP05_0082M,DP05_0082PE,DP05_0082PM,DP05_0083E,DP05_0083M,DP05_0083PE,DP05_0083PM,DP05_0084E,DP05_0084M,DP05_0084PE,DP05_0084PM,DP05_0085E,DP05_0085M,DP05_0085PE,DP05_0085PM,DP05_0086E,DP05_0086M,DP05_0086PE,DP05_0086PM,DP05_0087E,DP05_0087M,DP05_0087PE,DP05_0087PM,DP05_0088E,DP05_0088M,DP05_0088PE,DP05_0088PM,DP05_0089E,DP05_0089M,DP05_0089PE,DP05_0089PM
1400000US17019005300,"Census Tract 53, Champaign County, Illinois",5556,638,5556,(X),3091,534,55.6,7.6,2465,529,44.4,7.6,125.4,39.1,(X),(X),123,80,2.2,1.4,148,154,2.7,2.7,141,77,2.5,1.4,253,159,4.6,2.8,2348,436,42.3,6,1325,263,23.8,4.5,414,212,7.5,3.5,381,115,6.9,2,113,116,2,2.1,87,89,1.6,1.6,124,106,2.2,1.9,69,71,1.2,1.3,30,30,0.5,0.5,24.5,0.6,(X),(X),429,234,7.7,4,5144,611,92.6,4,5127,598,92.3,4,4554,620,82,5.8,249,125,4.5,2.2,223,123,4,2.2,5127,598,5127,(X),2918,544,56.9,8,2209,475,43.1,8,132.1,43.2,(X),(X),223,123,223,(X),71,57,31.8,19.7,152,92,68.2,19.7,46.7,42.8,(X),(X),5556,638,5556,(X),5489,631,98.8,1.2,67,65,1.2,1.2,5489,631,98.8,1.2,1822,384,32.8,6.4,1812,461,32.6,5.9,89,73,1.6,1.3,27,44,0.5,0.8,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,1651,323,29.7,5.6,118,91,2.1,1.7,937,310,16.9,5.6,91,90,1.6,1.6,0,16,0,0.5,328,220,5.9,4,16,26,0.3,0.5,161,139,2.9,2.5,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,115,127,2.1,2.3,67,65,1.2,1.2,23,37,0.4,0.7,0,16,0,0.5,44,53,0.8,0.9,0,16,0,0.5,5556,638,5556,(X),1889,396,34,6.5,1835,471,33,6.1,89,73,1.6,1.3,1695,327,30.5,5.6,0,16,0,0.5,115,127,2.1,2.3,5556,638,5556,(X),188,92,3.4,1.7,90,82,1.6,1.5,42,67,0.8,1.2,0,16,0,0.5,56,45,1,0.8,5368,634,96.6,1.7,1673,376,30.1,6.2,1787,450,32.2,5.8,89,73,1.6,1.3,1651,323,29.7,5.6,0,16,0,0.5,101,124,1.8,2.3,67,65,1.2,1.2,0,16,0,0.5,67,65,1.2,1.2,2971,189,(X),(X),3877,620,3877,(X),2107,430,54.3,8,1770,444,45.7,8
1400000US17019005401,"Census Tract 54.01, Champaign County, Illinois",4391,460,4391,(X),2132,265,48.6,4.2,2259,327,51.4,4.2,94.4,16,(X),(X),268,160,6.1,3.5,170,112,3.9,2.5,243,145,5.5,3.1,222,134,5.1,2.9,811,319,18.5,6.8,782,174,17.8,3.7,483,127,11,2.8,301,149,6.9,3.4,289,125,6.6,2.8,365,162,8.3,3.7,217,118,4.9,2.7,192,80,4.4,1.8,48,50,1.1,1.1,30.6,2.9,(X),(X),784,239,17.9,4.4,3661,352,83.4,4.6,3607,349,82.1,4.4,3412,315,77.7,4.7,656,169,14.9,4,457,88,10.4,2.1,3607,349,3607,(X),1631,252,45.2,5.8,1976,294,54.8,5.8,82.5,19.3,(X),(X),457,88,457,(X),202,80,44.2,12.1,255,56,55.8,12.1,79.2,39.9,(X),(X),4391,460,4391,(X),4211,425,95.9,3,180,139,4.1,3,4211,425,95.9,3,2996,412,68.2,8.4,1004,425,22.9,8.9,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,95,80,2.2,1.8,0,11,0,0.7,32,37,0.7,0.8,1,2,0,0.1,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,62,78,1.4,1.8,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,0,11,0,0.7,116,95,2.6,2.1,180,139,4.1,3,76,76,1.7,1.7,67,109,1.5,2.4,0,11,0,0.7,0,11,0,0.7,4391,460,4391,(X),3159,461,71.9,8.8,1117,410,25.4,8.3,67,109,1.5,2.4,115,89,2.6,2,0,11,0,0.7,133,106,3,2.4,4391,460,4391,(X),298,166,6.8,3.9,189,124,4.3,3,47,79,1.1,1.8,49,74,1.1,1.7,13,21,0.3,0.5,4093,512,93.2,3.9,2831,445,64.5,8.5,1004,425,22.9,8.9,0,11,0,0.7,95,80,2.2,1.8,0,11,0,0.7,0,11,0,0.7,163,134,3.7,2.9,0,11,0,0.7,163,134,3.7,2.9,2584,125,(X),(X),3469,358,3469,(X),1566,260,45.1,6.1,1903,296,54.9,6.1
1400000US17019005402,"Census Tract 54.02, Champaign County, Illinois",3572,344,3572,(X),1690,221,47.3,4.4,1882,245,52.7,4.4,89.8,15.7,(X),(X),197,104,5.5,2.8,210,74,5.9,1.9,181,95,5.1,2.6,156,75,4.4,2,241,89,6.7,2.5,423,150,11.8,4.1,415,115,11.6,2.9,533,142,14.9,4,247,131,6.9,3.6,335,101,9.4,2.7,477,152,13.4,3.9,128,63,3.6,1.7,29,25,0.8,0.7,43.6,4.7,(X),(X),698,170,19.5,4,2966,295,83,4,2874,290,80.5,4,2712,281,75.9,4.3,812,159,22.7,3.8,634,139,17.7,3.4,2874,290,2874,(X),1230,156,42.8,4,1644,216,57.2,4,74.8,12.4,(X),(X),634,139,634,(X),264,72,41.6,10.9,370,125,58.4,10.9,71.4,32.9,(X),(X),3572,344,3572,(X),3450,345,96.6,2.4,122,87,3.4,2.4,3450,345,96.6,2.4,3083,337,86.3,6.1,151,93,4.2,2.6,18,17,0.5,0.5,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,188,170,5.3,4.6,14,23,0.4,0.7,46,71,1.3,2,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,128,146,3.6,4,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,10,17,0.3,0.5,122,87,3.4,2.4,47,61,1.3,1.7,31,32,0.9,0.9,44,52,1.2,1.5,0,11,0,0.8,3572,344,3572,(X),3205,330,89.7,5.4,198,118,5.5,3.3,49,36,1.4,1,232,185,6.5,5,0,11,0,0.8,10,17,0.3,0.5,3572,344,3572,(X),363,286,10.2,7.7,334,284,9.4,7.6,19,28,0.5,0.8,0,11,0,0.8,10,16,0.3,0.5,3209,367,89.8,7.7,2740,365,76.7,9.4,151,93,4.2,2.6,8,15,0.2,0.4,188,170,5.3,4.6,0,11,0,0.8,0,11,0,0.8,122,87,3.4,2.4,0,11,0,0.8,122,87,3.4,2.4,1656,158,(X),(X),2612,288,2612,(X),1121,149,42.9,4.4,1491,221,57.1,4.4
1400000US17019005500,"Census Tract 55, Champaign County, Illinois",4825,456,4825,(X),2426,275,50.3,4,2399,320,49.7,4,101.1,16.6,(X),(X),169,83,3.5,1.7,149,111,3.1,2.2,235,137,4.9,2.7,254,131,5.3,2.6,242,138,5,2.8,902,245,18.7,5.3,607,224,12.6,4.2,620,178,12.8,3.3,390,131,8.1,2.9,276,117,5.7,2.5,672,157,13.9,3.2,202,93,4.2,1.9,107,95,2.2,1.9,42.1,3.5,(X),(X),771,275,16,5,4243,400,87.9,4.5,4054,379,84,5,4018,377,83.3,4.9,1171,246,24.3,4.8,981,207,20.3,3.9,4054,379,4054,(X),2095,248,51.7,3.8,1959,242,48.3,3.8,106.9,16.6,(X),(X),981,207,981,(X),405,113,41.3,8,576,147,58.7,8,70.3,23.5,(X),(X),4825,456,4825,(X),4612,425,95.6,3.6,213,183,4.4,3.6,4612,425,95.6,3.6,3863,388,80.1,6.3,395,210,8.2,4.2,47,48,1,1,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,232,192,4.8,3.9,99,152,2.1,3.1,0,11,0,0.6,10,15,0.2,0.3,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,123,110,2.5,2.3,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,0,11,0,0.6,75,76,1.6,1.6,213,183,4.4,3.6,5,9,0.1,0.2,38,56,0.8,1.1,136,149,2.8,3,20,33,0.4,0.7,4825,456,4825,(X),4056,392,84.1,4.9,420,215,8.7,4.2,105,106,2.2,2.2,368,252,7.6,5,0,11,0,0.6,89,81,1.8,1.7,4825,456,4825,(X),515,231,10.7,4.8,388,220,8,4.6,44,27,0.9,0.5,0,11,0,0.6,83,76,1.7,1.6,4310,480,89.3,4.8,3505,409,72.6,7,395,210,8.2,4.2,0,11,0,0.6,232,192,4.8,3.9,0,11,0,0.6,0,11,0,0.6,178,153,3.7,3.1,0,11,0,0.6,178,153,3.7,3.1,2728,132,(X),(X),3900,390,3900,(X),1991,250,51.1,3.8,1909,237,48.9,3.8
1400000US17019005600,"Census Tract 56, Champaign County, Illinois",7104,481,7104,(X),3435,362,48.4,3.9,3669,366,51.6,3.9,93.6,14.4,(X),(X),587,247,8.3,3.3,389,170,5.5,2.3,396,146,5.6,2,532,248,7.5,3.4,567,198,8,2.7,1603,307,22.6,4.4,926,274,13,3.6,567,185,8,2.7,402,158,5.7,2.3,420,122,5.9,1.8,453,239,6.4,3.3,107,73,1.5,1,155,83,2.2,1.2,31.6,1.9,(X),(X),1812,299,25.5,3.3,5527,413,77.8,3.6,5292,361,74.5,3.3,5192,373,73.1,3.7,984,277,13.9,3.7,715,264,10.1,3.6,5292,361,5292,(X),2633,289,49.8,3.8,2659,253,50.2,3.8,99,15.2,(X),(X),715,264,715,(X),263,95,36.8,15.4,452,242,63.2,15.4,58.2,41.4,(X),(X),7104,481,7104,(X),6899,472,97.1,2.2,205,157,2.9,2.2,6899,472,97.1,2.2,4821,655,67.9,8.1,1638,596,23.1,8.2,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,440,227,6.2,3.2,0,16,0,0.4,225,183,3.2,2.6,86,133,1.2,1.9,0,16,0,0.4,77,80,1.1,1.1,22,35,0.3,0.5,30,51,0.4,0.7,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,0,16,0,0.4,205,157,2.9,2.2,96,96,1.4,1.4,76,98,1.1,1.4,0,16,0,0.4,0,16,0,0.4,7104,481,7104,(X),5026,688,70.7,8.4,1734,578,24.4,8,76,98,1.1,1.4,440,227,6.2,3.2,33,53,0.5,0.7,0,16,0,0.4,7104,481,7104,(X),531,296,7.5,4.2,203,205,2.9,2.9,133,127,1.9,1.8,94,149,1.3,2.1,101,112,1.4,1.6,6573,563,92.5,4.2,4290,611,60.4,7.4,1638,596,23.1,8.2,0,16,0,0.4,440,227,6.2,3.2,0,16,0,0.4,0,16,0,0.4,205,157,2.9,2.2,0,16,0,0.4,205,157,2.9,2.2,3357,182,(X),(X),4909,372,4909,(X),2409,275,49.1,4,2500,266,50.9,4
1400000US17019005701,"Census Tract 57.01, Champaign County, Illinois",5045,526,5045,(X),2253,386,44.7,4.9,2792,324,55.3,4.9,80.7,16.1,(X),(X),452,198,9,3.5,156,63,3.1,1.4,231,101,4.6,2,193,96,3.8,1.8,423,211,8.4,3.9,1008,329,20,5.3,491,128,9.7,2.8,427,139,8.5,2.7,332,130,6.6,2.5,346,133,6.9,2.6,547,152,10.8,3.1,196,109,3.9,2.2,243,98,4.8,2,36.1,4.7,(X),(X),1003,178,19.9,2.8,4062,443,80.5,2.8,4042,437,80.1,2.8,4013,428,79.5,2.6,1141,205,22.6,4.4,986,179,19.5,3.9,4042,437,4042,(X),1724,284,42.7,4.4,2318,275,57.3,4.4,74.4,13.6,(X),(X),986,179,986,(X),375,87,38,8.4,611,158,62,8.4,61.4,22.6,(X),(X),5045,526,5045,(X),4813,500,95.4,2.9,232,152,4.6,2.9,4813,500,95.4,2.9,3208,415,63.6,7.9,1024,448,20.3,7.9,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,471,190,9.3,3.7,128,128,2.5,2.5,230,152,4.6,3.1,61,94,1.2,1.9,19,32,0.4,0.6,0,16,0,0.6,0,16,0,0.6,33,40,0.7,0.8,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,0,16,0,0.6,110,87,2.2,1.7,232,152,4.6,2.9,137,119,2.7,2.3,0,16,0,0.6,40,49,0.8,1,0,16,0,0.6,5045,526,5045,(X),3440,442,68.2,7.9,1161,458,23,7.9,0,16,0,0.6,511,205,10.1,4,0,16,0,0.6,165,104,3.3,2,5045,526,5045,(X),411,199,8.1,3.8,254,193,5,3.7,0,16,0,0.6,15,26,0.3,0.5,142,112,2.8,2.2,4634,513,91.9,3.8,2942,365,58.3,7.3,1024,448,20.3,7.9,0,16,0,0.6,471,190,9.3,3.7,0,16,0,0.6,15,22,0.3,0.4,182,127,3.6,2.4,21,31,0.4,0.6,161,119,3.2,2.3,2685,118,(X),(X),3573,437,3573,(X),1517,281,42.5,4.9,2056,274,57.5,4.9
1400000US17019005702,"Census Tract 57.02, Champaign County, Illinois",3555,267,3555,(X),1397,167,39.3,4.3,2158,243,60.7,4.3,64.7,11.9,(X),(X),110,60,3.1,1.7,89,52,2.5,1.5,131,57,3.7,1.5,137,73,3.9,2,544,194,15.3,4.9,615,144,17.3,4,291,88,8.2,2.4,260,68,7.3,1.9,211,76,5.9,2.1,233,76,6.6,2.2,356,119,10,3.3,286,117,8,3.3,292,99,8.2,2.9,42.4,4.8,(X),(X),392,82,11,2.2,3197,255,89.9,2.3,3163,251,89,2.2,3060,242,86.1,2.7,1045,144,29.4,4.2,934,129,26.3,3.7,3163,251,3163,(X),1269,164,40.1,4.6,1894,222,59.9,4.6,67,13,(X),(X),934,129,934,(X),321,103,34.4,8.5,613,96,65.6,8.5,52.4,20,(X),(X),3555,267,3555,(X),3418,251,96.1,2.7,137,100,3.9,2.7,3418,251,96.1,2.7,2163,211,60.8,6.7,467,167,13.1,4.5,44,65,1.2,1.8,41,65,1.2,1.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,709,232,19.9,5.8,68,63,1.9,1.8,490,218,13.8,5.6,30,33,0.8,0.9,31,45,0.9,1.3,46,42,1.3,1.2,17,30,0.5,0.8,27,29,0.8,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,35,52,1,1.5,137,100,3.9,2.7,92,93,2.6,2.5,5,9,0.1,0.3,32,31,0.9,0.9,0,11,0,0.8,3555,267,3555,(X),2300,203,64.7,5.9,559,190,15.7,5,49,66,1.4,1.8,741,238,20.8,6,0,11,0,0.8,43,54,1.2,1.5,3555,267,3555,(X),8,12,0.2,0.3,8,12,0.2,0.3,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,3547,267,99.8,0.3,2163,211,60.8,6.7,467,167,13.1,4.5,44,65,1.2,1.8,709,232,19.9,5.8,0,11,0,0.8,35,52,1,1.5,129,100,3.6,2.7,0,11,0,0.8,129,100,3.6,2.7,1736,93,(X),(X),2639,237,2639,(X),1091,174,41.3,4.8,1548,170,58.7,4.8
1400000US17019005800,"Census Tract 58, Champaign County, Illinois",3890,351,3890,(X),2044,268,52.5,5.4,1846,283,47.5,5.4,110.7,23.7,(X),(X),153,67,3.9,1.7,142,58,3.7,1.4,136,66,3.5,1.7,369,156,9.5,3.7,907,224,23.3,5.2,603,163,15.5,4,471,94,12.1,2.5,268,95,6.9,2.4,104,58,2.7,1.5,201,75,5.2,2,387,139,9.9,3.2,83,44,2.1,1.1,66,58,1.7,1.5,27.8,2,(X),(X),525,135,13.5,3.1,3425,332,88,3,3365,319,86.5,3.1,2994,284,77,4,659,159,16.9,3.7,536,139,13.8,3.2,3365,319,3365,(X),1753,248,52.1,5.8,1612,258,47.9,5.8,108.7,25.2,(X),(X),536,139,536,(X),263,100,49.1,12,273,86,50.9,12,96.3,45.7,(X),(X),3890,351,3890,(X),3656,363,94,2.9,234,110,6,2.9,3656,363,94,2.9,2839,299,73,6.2,154,139,4,3.4,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,532,221,13.7,5.2,81,55,2.1,1.4,385,194,9.9,4.6,17,25,0.4,0.6,0,11,0,0.8,24,28,0.6,0.7,25,39,0.6,1,0,11,0,0.8,10,16,0.3,0.4,0,11,0,0.8,0,11,0,0.8,10,16,0.3,0.4,0,11,0,0.8,121,84,3.1,2.1,234,110,6,2.9,26,28,0.7,0.7,59,72,1.5,1.9,83,77,2.1,2,0,11,0,0.8,3890,351,3890,(X),3062,315,78.7,6.7,209,150,5.4,3.7,59,72,1.5,1.9,644,232,16.6,5.4,22,25,0.6,0.7,146,102,3.8,2.6,3890,351,3890,(X),335,139,8.6,3.5,187,109,4.8,2.8,27,29,0.7,0.7,0,11,0,0.8,121,87,3.1,2.2,3555,353,91.4,3.5,2664,300,68.5,6.6,154,139,4,3.4,0,11,0,0.8,532,221,13.7,5.2,10,16,0.3,0.4,0,11,0,0.8,195,107,5,2.8,0,11,0,0.8,195,107,5,2.8,1826,115,(X),(X),2864,291,2864,(X),1463,221,51.1,6.1,1401,234,48.9,6.1
1400000US17019005900,"Census Tract 59, Champaign County, Illinois",6054,458,6054,(X),2779,335,45.9,4.6,3275,384,54.1,4.6,84.9,15.5,(X),(X),0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,2971,299,49.1,4.3,2569,384,42.4,4.6,315,97,5.2,1.6,94,67,1.6,1.1,51,41,0.8,0.7,50,21,0.8,0.4,0,16,0,0.5,0,16,0,0.5,2,4,0,0.1,2,4,0,0.1,20.1,0.3,(X),(X),94,47,1.6,0.8,6054,458,100,0.5,5960,454,98.4,0.8,2250,351,37.2,4.8,4,6,0.1,0.1,4,6,0.1,0.1,5960,454,5960,(X),2749,336,46.1,4.6,3211,377,53.9,4.6,85.6,15.7,(X),(X),4,6,4,(X),4,6,100,100,0,16,0,100,-,**,(X),(X),6054,458,6054,(X),5968,453,98.6,1,86,63,1.4,1,5968,453,98.6,1,3619,370,59.8,4.8,351,195,5.8,3.1,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,1998,306,33,4.5,414,253,6.8,4,1107,194,18.3,3.1,5,10,0.1,0.2,32,31,0.5,0.5,291,138,4.8,2.2,15,19,0.2,0.3,134,77,2.2,1.3,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,0,16,0,0.5,86,63,1.4,1,31,36,0.5,0.6,0,16,0,0.5,18,24,0.3,0.4,0,16,0,0.5,6054,458,6054,(X),3668,368,60.6,4.7,387,198,6.4,3.1,0,16,0,0.5,2048,308,33.8,4.4,11,14,0.2,0.2,26,41,0.4,0.7,6054,458,6054,(X),484,143,8,2.3,360,124,5.9,2,63,58,1,0.9,20,24,0.3,0.4,41,27,0.7,0.5,5570,456,92,2.3,3140,372,51.9,5.1,351,195,5.8,3.1,0,16,0,0.5,1998,306,33,4.5,0,16,0,0.5,0,16,0,0.5,81,62,1.3,1,26,41,0.4,0.7,55,39,0.9,0.6,1404,85,(X),(X),4835,428,4835,(X),2209,324,45.7,4.7,2626,296,54.3,4.7
1400000US17019006000,"Census Tract 60, Champaign County, Illinois",3551,314,3551,(X),1938,277,54.6,5.8,1613,238,45.4,5.8,120.1,27.9,(X),(X),89,44,2.5,1.2,88,65,2.5,1.8,19,19,0.5,0.6,1879,222,52.9,4.5,501,127,14.1,3.2,609,113,17.2,3.1,204,65,5.7,1.9,76,46,2.1,1.3,25,33,0.7,0.9,9,10,0.3,0.3,46,57,1.3,1.6,0,11,0,0.8,6,9,0.2,0.3,19.6,0.2,(X),(X),204,88,5.7,2.4,3355,293,94.5,2.3,3347,293,94.3,2.4,1254,164,35.3,3.7,61,58,1.7,1.6,52,56,1.5,1.6,3347,293,3347,(X),1861,268,55.6,5.8,1486,219,44.4,5.8,125.2,29.4,(X),(X),52,56,52,(X),30,35,57.7,27.6,22,26,42.3,27.6,136.4,180.7,(X),(X),3551,314,3551,(X),3460,314,97.4,1.4,91,49,2.6,1.4,3460,314,97.4,1.4,1877,254,52.9,4.3,420,154,11.8,4.5,6,9,0.2,0.2,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,1131,219,31.9,5.4,298,129,8.4,3.6,533,165,15,4.3,12,17,0.3,0.5,19,16,0.5,0.4,114,54,3.2,1.5,0,11,0,0.8,155,78,4.4,2.2,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,0,11,0,0.8,26,32,0.7,0.9,91,49,2.6,1.4,26,27,0.7,0.7,0,11,0,0.8,53,40,1.5,1.1,0,11,0,0.8,3551,314,3551,(X),1968,264,55.4,4.6,446,152,12.6,4.5,6,9,0.2,0.2,1184,216,33.3,5.3,0,11,0,0.8,38,36,1.1,1,3551,314,3551,(X),299,89,8.4,2.5,166,68,4.7,1.9,31,26,0.9,0.7,0,11,0,0.8,102,58,2.9,1.6,3252,306,91.6,2.5,1633,245,46,4.6,400,151,11.3,4.4,6,9,0.2,0.2,1131,219,31.9,5.4,0,11,0,0.8,0,11,0,0.8,82,48,2.3,1.4,3,5,0.1,0.1,79,49,2.2,1.4,840,59,(X),(X),2471,278,2471,(X),1327,238,53.7,7.4,1144,219,46.3,7.4
